OrderNr,DeliveryDate,OrderStatus,CustomerID,CustomerName,Product,Organic,Volume,LockedSite,PreferredSite,MinTemp_customer,MaxTemp_customer
7032,2024-12-02,Planlagt,CUST023,Eik Settefisk AS,Shield,,200000,,,400,560
7033,2025-03-30,Bekreftet,CUST020,Cermaq Norway - Avd. Veines,Gain,Organic,1698045,,,400,560
7034,2024-12-22,Bekreftet,CUST035,Salmar Settefisk AS,Shield,,2506984,,,400,480
7035,2025-01-09,Bekreftet,CUST00118,Lerøy Sjøtroll Kjærelva AS,Shield,,2113294,,,350,480
7036,2025-03-29,Planlagt,CUST00116,Lerøy Aurora AS,Shield,,375957,,,400,560
7037,2025-01-13,Bekreftet,CUST00117,Lerøy Midt AS,Shield,,1905204,,,480,640
7038,2025-02-13,Planlagt,CUST033,Neptun Salmo AS,Shield,,612560,,,400,560
7039,2025-01-26,Bekreftet,CUST035,Salmar Settefisk AS,Shield,,551612,,,400,560
7040,2024-12-07,Bekreftet,CUST00118,Lerøy Sjøtroll Kjærelva AS,Shield,Organic,2244421,,,400,560
7041,2024-12-30,Bekreftet,CUST017,Cermaq Norway - Avd. Forsan,Shield,Organic,4184742,,,400,560
7042,2025-01-19,Planlagt,CUST034,SalMar Settefisk AS,Gain,Organic,219637,,,480,640
7043,2025-04-01,Planlagt,CUST020,Cermaq Norway - Avd. Veines,Shield,Organic,1753040,,,350,480
7044,2025-03-11,Bekreftet,CUST020,Cermaq Norway - Avd. Veines,Shield,Organic,3181631,,,480,640
7045,2025-02-07,Bekreftet,CUST029,MOWI Færøyane,Shield,Organic,1450245,,,350,480
7046,2025-01-20,Bekreftet,CUST00118,Lerøy Sjøtroll Kjærelva AS,Gain,Organic,647231,,,400,560
7047,2025-02-05,Planlagt,CUST00118,Lerøy Sjøtroll Kjærelva AS,Shield,,743668,Hønsvikgulen_Normal_24/25,,350,480
7048,2024-11-17,Planlagt,CUST017,Cermaq Norway - Avd. Forsan,Shield,,200000,Barstadvik_Normal_24/25,,480,640
7049,2024-10-02,Bekreftet,CUST017,Cermaq Norway - Avd. Forsan,Shield,,1798654,Bogen_Off-season2_24/25,,480,640
7050,2025-02-01,Planlagt,CUST024,Elvenesstrand Smolt AS,Gain,,3027412,Kilavågen Land_Normal_24/25,,480,640
7051,2025-02-17,Planlagt,CUST00118,Lerøy Sjøtroll Kjærelva AS,Shield,,744628,Hønsvikgulen_Normal_24/25,,350,480
7052,2025-01-12,Planlagt,CUST035,Salmar Settefisk AS,Shield,Organic,3483337,,Bogen_Normal_24/25,350,480
7053,2024-11-26,Bekreftet,CUST034,SalMar Settefisk AS,Gain,,1490285,,Vestseøra_Early_24/25,400,480
7054,2025-03-04,Bekreftet,CUST020,Cermaq Norway - Avd. Veines,Gain,,1062401,,Barstadvik_Late_24/25_1,350,480
7055,2025-02-10,Planlagt,CUST011,Akvafarm AS - Avd. Skaland,Gain,,277754,,Barstadvik_Late_24/25_1,480,640
7056,2024-11-16,Planlagt,CUST030,MOWI Scotland Ltd,Gain,,200000,,Barstadvik_Normal_24/25,480,640
7057,2024-11-25,Kansellert,CUST031,NMBU,Gain,,1014032,,,350,480
7058,2024-11-24,Kansellert,CUST00118,Lerøy Sjøtroll Kjærelva AS,Gain,,1915273,,,400,560
7059,2025-01-04,Kansellert,CUST023,Eik Settefisk AS,Shield,,1960954,,,400,560
7060,2025-01-24,Kansellert,CUST012,AquaGen AS,Shield,,4667913,,,400,480
7061,2025-03-01,Kansellert,CUST011,Akvafarm AS - Avd. Skaland,Gain,,1819458,,,400,560
7062,2024-10-16,Kansellert,CUST017,Cermaq Norway - Avd. Forsan,Shield,,3184163,,,350,480
7063,2025-04-07,Kansellert,CUST00118,Lerøy Sjøtroll Kjærelva AS,Shield,,2884929,,,350,480
